c4789,"vVLDBJ.",Conference
c3258,"vISWCWorkshoponTrust,Security,andReputationontheSemanticWeb",Conference
c4149,"vIWRIDL",Conference
c3252,"vSWDB",Conference
c3257,"vSWSWPC",Conference
c3850,"vHIKM",Conference
c3996,"vWebMine",Conference
c1799,"vICDEWorkshops",Conference
c1798,"vICDE",Conference
c2914,"vORM",Conference
c4838,"vFoundationsandTrendsinDatabases",Conference
c1792,"vICDCSWorkshopofKnowledgeDiscoveryandDataMiningintheWorld-WideWeb",Conference
c2852,"vNetworkedInformationRetrieval",Conference
c713,"vInformationSystemsDesignMethodologies:ImprovingthePractice",Conference
c712,"vASISSIG/CRClassificationResearchWorkshop",Conference
c3333,"vDatabasesforBusinessandOfficeApplications",Conference
c3332,"vSIGMODWorkshop,Vol.1",Conference
c3331,"vSIGFIDETWorkshop",Conference
c3330,"vWorkshoponDataAbstraction,DatabasesandConceptualModelling",Conference
c3336,"vSIGMODWorkshop,Vol.2",Conference
c3334,"vDataBasesforInteractiveDesign",Conference
c1702,"vIBMSymposium:DataBaseSystems",Conference
c2316,"vIntegratedSpatialDatabases",Conference
c1709,"vIBMSymposium:DatabaseSystemsofthe90s",Conference
c1063,"vDG.O",Conference
c1666,"vHypertext",Conference
c294,"vAPWeb",Conference
c1662,"vHPTS",Conference
c1087,"vDIWeb",Conference
c1129,"vDS-4",Conference
c3771,"vWWW",Conference
c4524,"vJASIST",Conference
c3777,"vWWW",Conference
c594,"vCIDR",Conference
c597,"vCIKM",Conference
c3774,"vWWW",Conference
c1120,"vDS-5",Conference
c1121,"vDS-6",Conference
c1122,"vDS-3",Conference
c1123,"vIFIPTC-2WorkingConferenceonDataBaseArchitecture",Conference
c1124,"vDS-7",Conference
c1125,"vIFIPWorkingConferenceDataBaseManagement",Conference
c1089,"vDigitalLibraries",Conference
c1088,"vWOWS",Conference
c3140,"vRSKD",Conference
c4579,"vJ.DataSemanticsIII",Conference
c2825,"vNATOASIOODBS",Conference
c3670,"vWECWIS",Conference
c3676,"vWES",Conference
c3027,"vPODS",Conference
c1406,"vExpDB",Conference
c1234,"vEDBT",Conference
c1235,"vEDBTPhDWorkshop",Conference
c1236,"vSoftwareEngineeringforTailor-madeDataManagement",Conference
c1237,"vDaMaP",Conference
c1231,"vCOOPER",Conference
c2444,"vIW-MMDBMS",Conference
c1238,"vPAIS",Conference
c1239,"vSSPS",Conference
c2765,"vMobiDE",Conference
c4358,"vDataKnowl.Eng.",Conference
c4354,"vIEEEDataEng.Bull.",Conference
c4357,"vACMSIGMODDigitalSymposiumCollection",Conference
c4353,"vIEEEDatabaseEng.Bull.",Conference
c4549,"vJ.DatabaseManag.",Conference
c900,"vDigitalHistoricalCorpora",Conference
c907,"vScalableDataManagementinEvolvingNetworks",Conference
c4426,"vIEEEConcurrency",Conference
c1240,"vEDBTWorkshops",Conference
c1535,"vGeoInfo",Conference
c647,"vCODAS",Conference
c1249,"vExpertDatabaseConf.",Conference
c1248,"vExpertDatabaseWorkshop",Conference
c1109,"vDOLAP",Conference
c4903,"vFoundationsandTrendsinInformationRetrieval",Conference
c2485,"vWeb,Web-Services,andDatabaseSystems",Conference
c1026,"vWorkshoponDeductiveDatabases,JICSLP",Conference
c3510,"vTREC",Conference
c3515,"vTSDM",Conference
c1991,"vAEWSE",Conference
c1990,"vMDWE",Conference
c4078,"vInfoscale",Conference
c1997,"vICWS-Europe",Conference
c4070,"vWImBI",Conference
c2243,"vINEX",Conference
c559,"vCDB",Conference
c3638,"vWAIM",Conference
c3639,"vWeb-AgeInformationManagement",Conference
c2466,"vJBIDI",Conference
c2947,"vPARBASE",Conference
c2945,"vPARBASE/Databases",Conference
c4612,"vAdvancedDatabaseSystems",Conference
c3341,"vDBTest",Conference
c3346,"vSIGSMALL/SIGMODSymposium",Conference
c1194,"vECIR",Conference
c3344,"vConferenceonData:Abstraction,DefinitionandStructure",Conference
c2919,"vOTMConferences(1)",Conference
c1278,"vELSNETSummerSchool",Conference
c714,"vComputerizedAssistanceDuringtheInformationSystemsLifeCycle",Conference
c140,"vADL",Conference
c141,"vADMA",Conference
c612,"vCISM-AdvancesinDatabaseSystems",Conference
c614,"vCISMOD",Conference
c2854,"vNLDB",Conference
c3708,"vWISE(1)",Conference
c3709,"vWISE(2)",Conference
c3706,"vWISE",Conference
c3707,"vWISEWorkshops",Conference
c512,"vWISM",Conference
c3119,"vRIDE",Conference
c1288,"vPODDP",Conference
c2469,"vJCDKB",Conference
c689,"vCoopIS/DOA/ODBASE",Conference
c685,"vCIR",Conference
c1304,"vER(Tutorials,Posters,Panels&IndustrialContributions)",Conference
c1305,"vECDL",Conference
c2711,"vMIRO",Conference
c1300,"vOOER",Conference
c1301,"vConceptualModeling",Conference
c2714,"vMultimediaInformationSystems",Conference
c1303,"vActiveConceptualModelingofLearning",Conference
c1195,"vBCS-IRSGAnnualColloquiumonIRResearch",Conference
c133,"vADC",Conference
c132,"vAustralasianDatabaseConference",Conference
c130,"vAdvancesinDataBaseTheory",Conference
c136,"vADCS",Conference
c134,"vAustralianDatabaseConference",Conference
c4264,"vACMSIGMODAnthology",Conference
c3596,"vVLDBPhDWorkshop",Conference
c3595,"vVLDBSurveys",Conference
c3795,"vXSW",Conference
c3797,"vXsym",Conference
c3796,"vXSym",Conference
c4594,"vJournalofSystemsIntegration",Conference
c3249,"vRuleML",Conference
c3567,"vVDB",Conference
c3568,"vVDMB",Conference
c4487,"vInf.Sci.",Conference
c4842,"vTWEB",Conference
c3849,"vIRAL",Conference
c619,"vCIVR",Conference
c1485,"vFQAS",Conference
c4725,"vACMTrans.AsianLang.Inf.Process.",Conference
c2288,"vIRCDL",Conference
c587,"vSpatio-TemporalDatabases:TheCHOROCHRONOSApproach",Conference
c3660,"vWorkshoponWeb-basedSupportSystems",Conference
c1132,"vDS-1",Conference
c1131,"vIFIPWorkingConferenceonModellinginDataBaseManagementSystems",Conference
c2283,"vIQ",Conference
c2284,"vIQIS",Conference
c2285,"vQDB",Conference
c2286,"vInformationRetrieval",Conference
c3153,"vRTDB",Conference
c3152,"vReal-TimeDatabaseSystems",Conference
c3159,"vRulesinDatabaseSystems",Conference
c149,"vAFIPSNCC",Conference
c2830,"vNDDL",Conference
c1436,"vFIMI",Conference
c3398,"vSOFTEKSWorkshoponIncompletenessandUncertaintyinInformationSystems",Conference
c3011,"vPKDD",Conference
c2279,"vIPSJ",Conference
c1008,"vDatabasesinTelecommunications",Conference
c1006,"vDBSec",Conference
c1005,"vDBPL",Conference
c1004,"vDatabaseMachinePerformance",Conference
c1003,"vAdvancedDatabaseMachineArchitecture",Conference
c1002,"vDBISP2P",Conference
c1001,"vDatabasesandApplications",Conference
c1128,"vDS-8",Conference
c3597,"vDatabasesinTelecommunications",Conference
c626,"vCLEF",Conference
c625,"vCleanDB",Conference
c3594,"vVLDB",Conference
c454,"vBNCOD",Conference
c455,"vBNOD",Conference
c456,"vBNCODPosters",Conference
c4346,"vDMKD",Conference
c4439,"vIJBIDM",Conference
c977,"vDANTE",Conference
c975,"vDaMoN",Conference
c972,"vDAISD",Conference
c3692,"vWorkshoponInformationIntegrationontheWeb",Conference
c656,"vCoLIS",Conference
c1500,"vFutureDatabases",Conference
c3779,"vWWW",Conference
c2623,"vLWA",Conference
c2624,"vMobilit�tundInformationssysteme",Conference
c2625,"vDatabaseMechanismsforMobileApplications",Conference
c3526,"vUIDIS",Conference
c1126,"vIFIPTC-2SpecialWorkingConferenceonDataBaseDescription",Conference
c3521,"vUDM",Conference
c1127,"vDS-9",Conference
c1915,"vICOD",Conference
c1916,"vICOD-2WorkshoponNewApplicationsofDataBases",Conference
c883,"vConstraintDatabases,GeometricEliminationandGeographicInformationSystems",Conference
c3908,"vIIiX",Conference
c4761,"vACMTrans.Inf.Syst.",Conference
c4762,"vACMTrans.InternetTechn.",Conference
c4008,"vODBIS",Conference
c4009,"vSWDB-ODBIS",Conference
c3230,"vSDM",Conference
c3231,"vSecureDataManagement",Conference
c1968,"vICSNW",Conference
c3237,"vSEBD",Conference
c4601,"vKnowl.Inf.Syst.",Conference
c4006,"vAIRWeb",Conference
c3629,"vWACC",Conference
c202,"vAIRS",Conference
c3744,"vEnterprise-wideandCross-enterpriseWorkflowManagement",Conference
c3622,"vW2GIS",Conference
c3624,"vQL",Conference
c2975,"vPDIS",Conference
c2331,"vIS/KI",Conference
c1041,"vDELOSConference",Conference
c1040,"vDELOSWorkshop:PersonalisationandRecommenderSystemsinDigitalLibraries",Conference
c1047,"vDEXAWorkshops",Conference
c1046,"vDEXA",Conference
c3745,"vCross-OrganisationalWorkflowManagementandCo-ordination",Conference
c1048,"vDEXAWorkshop",Conference
c1687,"vIADT",Conference
c804,"vLogicsforEmergingApplicationsofDatabases",Conference
c2712,"vMIRA",Conference
c662,"vCOMAD",Conference
c2954,"vPaRMa",Conference
c4575,"vInt.J.onDigitalLibraries",Conference
c4576,"vJ.DataSemanticsV",Conference
c4577,"vJ.DataSemantics",Conference
c4578,"vJ.DataSemanticsIV",Conference
c3655,"vWebDB(SelectedPapers)",Conference
c3656,"vWebDB(InformalProceedings)",Conference
c3657,"vWebDB",Conference
c3653,"vWDAS",Conference
c692,"vCoopIS/DOA/ODBASE(1)",Conference
c690,"vCoopIS",Conference
c696,"vCORIA",Conference
c1130,"vDS-2",Conference
c3122,"vRIDE-DOM",Conference
c3123,"vRIDE-NDS",Conference
c3120,"vRIDE-TQP",Conference
c3121,"vRIDE-ADS",Conference
c3124,"vRIDE-IMS",Conference
c3125,"vRIDE-DM",Conference
c2244,"vINEXWorkshop",Conference
c4493,"vInf.Process.Manage.",Conference
c1466,"vFODO",Conference
c1461,"vFMLDO",Conference
c1462,"vFMLDO-SelectedPapers",Conference
c994,"vFoundationsofKnowledgeBaseManagement(Xania)",Conference
c997,"vDataBaseDesignTechniquesI",Conference
c996,"vOnConceptualModelling(Intervale)",Conference
c991,"vPRISMAWorkshop",Conference
c990,"vOnKnowledgeBaseManagementSystems(Islamorada)",Conference
c993,"vDataTypesandPersistence(Appin)",Conference
c2706,"vMW4SOC",Conference
c998,"vPictorialInformationSystems",Conference
c122,"vADB",Conference
c123,"vADBIS",Conference
c125,"vADBISResearchCommunications",Conference
c126,"vADBIS-DASFAA",Conference
c127,"vADBIS(LocalProceedings)",Conference
c128,"vADBIS-DASFAASymposium",Conference
c129,"vADBIS(localproceedings)",Conference
c3416,"vSPIRE",Conference
c4408,"vInternationalJournalofGeographicalInformationSystems",Conference
c3417,"vSPIRE/CRIWG",Conference
c4404,"vGeoInformatica",Conference
c529,"vCASCON",Conference
c412,"vFromIntegratedPublicationandInformationSystemstoVirtualInformationandKnowledgeEnvironments",Conference
c499,"vCAiSEWorkshops(3)",Conference
c4214,"vGlobe",Conference
c4364,"vACMSIGMODDigitalReview",Conference
c831,"vTemporalDatabases,Dagstuhl",Conference
c836,"vManagingandMiningGenomeInformation",Conference
c3473,"vIICIS",Conference
c3575,"vVIEWS",Conference
c3478,"vTemporalDatabases",Conference
c3479,"vTemporalAspectsinInformationSystems",Conference
c4497,"vInf.Syst.",Conference
c4495,"vInf.Retr.",Conference
c4494,"vInformationStorageandRetrieval",Conference
c2662,"vMobileDataManagement",Conference
c2663,"vTheMeDocApproach",Conference
c2661,"vMDM",Conference
c2937,"vKDMCD",Conference
c2934,"vPAKDD",Conference
c1330,"vESSIR",Conference
c3319,"vWorkshoponPeer-to-PeerInformationRetrieval",Conference
c3318,"vSIGIR",Conference
c385,"vBDA",Conference
c4759,"vACMTrans.DatabaseSyst.",Conference
c4751,"vIEEETrans.Knowl.DataEng.",Conference
c1723,"vICADL",Conference
c604,"vConstraint-BasedMiningandInductiveDatabases",Conference
c3773,"vWWWPosters",Conference
c3003,"vPGLDB",Conference
c2802,"vIEEESymposiumonMassStorageSystems",Conference
c4362,"vDistributedandParallelDatabases",Conference
c1038,"vDELOSWorkshop:InformationSeeking,SearchingandQueryinginDigitalLibraries",Conference
c1039,"vDELOSWorkshop:DigitalLibraryArchitectures-LNCSVolume",Conference
c1033,"vDEEC",Conference
c1030,"vWorkshoponDeductiveDatabases",Conference
c505,"vUMICS",Conference
c502,"vCAiSEWorkshops",Conference
c1037,"vDELOSWorkshop:DigitalLibraryArchitectures",Conference
c500,"vEMOI-INTEROP",Conference
c501,"vCAiSE",Conference
c2428,"vIWDM",Conference
c468,"vBTW",Conference
c460,"vBPM",Conference
c2588,"vLogicinDatabases",Conference
c3728,"vWorkshopontheManagementofReplicatedData",Conference
c4446,"vInt.J.Comput.Proc.OrientalLang.",Conference
c965,"vDataAlwaysandEverywhere-ManagementofMobile,Ubiquitous,Pervasive,andSensorData",Conference
c3689,"vWorkshoponWebInformationandDataManagement",Conference
c3688,"vWIDM",Conference
c960,"vXQueryImplementationParadigms",Conference
c2898,"vIWDOM",Conference
c2897,"vObjectsandDatabases",Conference
c2896,"vOODBS",Conference
c4523,"vJASIS",Conference
c1106,"vDNIS",Conference
c1102,"vSIGMODWorkshop",Conference
c1100,"vDMKD",Conference
c1101,"vSIGMODWorkshop",Conference
c2514,"vWebKDD",Conference
c2515,"vKDID",Conference
c2516,"vKDXD",Conference
c2510,"vRevisedPapersfromMDM/KDDandPAKDD/KDMCD",Conference
c2511,"vKDDTutorials",Conference
c2512,"vKDD",Conference
c2513,"vPinKDD",Conference
c3438,"vSpatio-TemporalDatabaseManagement",Conference
c3439,"vSTDBM",Conference
c876,"vEventProcessing",Conference
c874,"vFoundationsofSemistructuredData",Conference
c2747,"vMMGPS",Conference
c2746,"vMMDB",Conference
c4599,"vJ.WebEng.",Conference
c4840,"vTKDD",Conference
c3775,"vWWW",Conference
c3913,"vTDM",Conference
c435,"vDataManagementinaConnectedWorld",Conference
c3226,"vSemanticsinDatabases",Conference
c4016,"vBIRTE",Conference
c357,"vSelectedPapersfromAusDM",Conference
c800,"vTransactionsandChangeinLogicDatabases",Conference
c358,"vAusDM",Conference
c2847,"vNGITS",Conference
c2845,"vNF�",Conference
c3320,"vSIGIRWorkshop:InformationRetrievalTechniquesforSpeechApplications",Conference
c3321,"vDistributedMultimediaInformationRetrieval",Conference
c3323,"vAND",Conference
c3329,"vSIGMODConference",Conference
c2320,"vISDB",Conference
c2327,"vISI",Conference
c4700,"vFDT-BulletinofACMSIGMOD",Conference
c1075,"vDILS",Conference
c1113,"vDPDS",Conference
c3640,"vAPWeb/WAIM",Conference
c1097,"vDMDW",Conference
c1090,"vACMDL",Conference
c1091,"vDL",Conference
c3483,"vTES",Conference
c1098,"vDMG",Conference
c3487,"vTFAIS",Conference
c4561,"vJ.Intell.Inf.Syst.",Conference
c2506,"vLarge-ScaleParallelDataMining",Conference
c3038,"vDataTypesandPersistence(Appin),InformalProceedings",Conference
c268,"vAPCCM",Conference
c1562,"vSpatio-TemporalReasoning",Conference
c1554,"vWorkshopDataMiningundDataWarehousing",Conference
c2550,"vKRDB",Conference
c4649,"vOMICS",Conference
c2554,"vKyotoInternationalConferenceonDigitalLibraries",Conference
c2555,"vLA-WEB",Conference
c1559,"vGIR",Conference
c3036,"vPOS",Conference
c3037,"vPOS/PJW",Conference
c4644,"vNetworkingandInformationSystems",Conference
c2258,"vINTEROP",Conference
c4132,"vDMSN",Conference
c988,"vDaWaK",Conference
c989,"vFormalMethodsinDatabasesandSoftwareEngineering",Conference
c1324,"vPatternDetectionandDiscovery",Conference
c2470,"vJCDL",Conference
c983,"vDASFAA",Conference
c4413,"vHypermedia",Conference
c1256,"vEFIS",Conference
c1257,"vEFDBS",Conference
c2170,"vIGIS",Conference
c1255,"vEEXTT",Conference
c1399,"vEWMF/KDO",Conference
c1398,"vEWMF",Conference
c1394,"vEast/WestDatabaseWorkshop",Conference
c304,"vARTDB",Conference
c3268,"vSemanticWebChallenge",Conference
c844,"vLogicsforDatabasesandInformationSystems",Conference
c843,"vLocalPatternDetection",Conference
c841,"vMobileInformationManagement",Conference
c2673,"vMFDBS",Conference
c2677,"vMobileHCIWorkshoponMobileandUbiquitousInformationAccess",Conference
c1192,"vECHT",Conference
c1633,"vHIM",Conference
c2471,"vVisualInterfacestoDigitalLibraries",Conference
c752,"vCVDB",Conference
c560,"vConstraintDatabases",Conference
c1595,"vRelationalDatabasesandtheirExtensions",Conference
c2181,"vIIWeb",Conference
c1804,"vICDT",Conference
c3171,"vSACMAT",Conference
c4600,"vInt.J.WebServiceRes.",Conference
c3787,"vXP7.52WorkshoponDatabaseTheory",Conference
c1025,"vDEBS",Conference
c1024,"vDDSS",Conference
c1027,"vDDLP",Conference
c1031,"vWorkshoponDeductiveDatabasesandLogicProgramming",Conference
c1020,"vDDB",Conference
c3785,"vIntelligentSearchonXMLData",Conference
c1029,"vWorkshoponProgrammingwithLogicDatabases(InformalProceedings),ILPS",Conference
c1028,"vWorkshoponProgrammingwithLogicDatabases(Book),ILPS",Conference
c605,"vDatabaseSupportforDataMiningApplications",Conference
c1212,"vECOOPWorkshoponObject-OrientedDatabases",Conference
c601,"vPIKM",Conference
c602,"vCIMS",Conference
c1204,"vMCD",Conference
c2135,"vMethodsandAssociatedToolsfortheInformationSystemsLifeCycle",Conference
c4695,"vSIGKDDExplorations",Conference
c4694,"vSIGIRForum",Conference
c4698,"vSIGMODRecord",Conference
c1111,"vKDOOD/TDOOD",Conference
c1110,"vDOOD",Conference
c1298,"vERWorkshops",Conference
c471,"vBTWWorkshops",Conference
c2509,"vMDM/KDD",Conference
c2508,"vWEBKDD",Conference
c1560,"vACM-GIS",Conference
c1561,"vGIS",Conference
c2505,"vKDDWorkshop",Conference
c2504,"vKDD",Conference
c1296,"vER(Workshops)",Conference
c1297,"vER",Conference
c4096,"vWSDM",Conference
c3698,"vWIRI",Conference
c3782,"vLocWeb",Conference
c3783,"vXIME-P",Conference
c1805,"vEROW",Conference
c3428,"vSSDBM",Conference
c3786,"vXP4.5WorkshoponDatabaseTheory",Conference
c1802,"vICDMWorkshops",Conference
c1801,"vICDM",Conference
c1800,"vICDEDemoSessions",Conference
c3788,"vXP1WorkshoponDatabaseTheory",Conference
c3789,"vXP2WorkshoponRelationalDatabaseTheory",Conference
c3427,"vSSTDi(slides)",Conference
c3426,"vSSTD",Conference
c3425,"vSSD",Conference
c3424,"vSymposiumonReliabilityinDistributedSoftwareandDatabaseSystems",Conference
c3195,"vSBBD",Conference
c2001,"vIDEAS",Conference
c2006,"vInternationalHongKongComputerSocietyDatabaseWorkshop",Conference
c2005,"vIDS",Conference
c4444,"vInt.J.CooperativeInf.Syst.",Conference
c4581,"vJ.DataSemanticsVII",Conference
c4580,"vJ.DataSemanticsVI",Conference